-2.048737647944917626e+02,9.393518222753790496e+02,1.613448033723238098e+02
-2.059089256491348010e+02,9.345631315333325801e+02,1.661334411220774427e+02
-2.069505368415422595e+02,9.297751349861830477e+02,1.709235751743717913e+02
-2.079987727051672550e+02,9.249878513959545216e+02,1.757152459698161238e+02
-2.090629919114361712e+02,9.202016466355975126e+02,1.805112114025894812e+02
-2.101370483260910191e+02,9.154156792320496834e+02,1.853102167961482962e+02
-2.112215277261207405e+02,9.106299531713646047e+02,1.901124526086150865e+02
-2.123300870608921400e+02,9.058436139229222590e+02,1.949232516037085645e+02
-2.134535018865487643e+02,9.010561415801688554e+02,1.997400477704711363e+02
-2.145931404455148197e+02,8.962673934721052547e+02,2.045634297245775599e+02
-2.157684974250718994e+02,8.914737570467408432e+02,2.094032902014606634e+02
-2.169658280215153638e+02,8.866758015248716447e+02,2.142545427032577550e+02
-2.181878615392480754e+02,8.818728832947286946e+02,2.191187046818704403e+02
-2.194613705009392675e+02,8.770559701314223275e+02,2.240132777869489473e+02
-2.207662230833231831e+02,8.722282723570758662e+02,2.289285531844608101e+02
-2.221072766056647652e+02,8.673878521920549929e+02,2.338679963868339655e+02
-2.235189422356093871e+02,8.625162204850132639e+02,2.388607868212930612e+02
-2.249726667376599778e+02,8.576221002204863453e+02,2.438891564873196955e+02
-2.264761303477035881e+02,8.527007567075239649e+02,2.489602153641140490e+02
-2.280687108752251504e+02,8.477194114577326900e+02,2.541187831545234985e+02
-2.297122042984372854e+02,8.426970242027904305e+02,2.593340307944213237e+02
-2.314169621840628963e+02,8.376237893232029137e+02,2.646189267138199170e+02
-2.332191021732103309e+02,8.324496924453871998e+02,2.700344862528359045e+02
-2.350726638712589533e+02,8.272102302671817142e+02,2.755311915083772760e+02
-2.369883211902037488e+02,8.218882944175297780e+02,2.811294393386187949e+02
-2.389848563180102872e+02,8.164209464781631596e+02,2.868983766661782511e+02
-2.410170381024758512e+02,8.108651963307473807e+02,2.927673257896571499e+02
-2.430904447774004780e+02,8.051967627267217722e+02,2.987625860917314071e+02
-2.451936044890707080e+02,7.993555030741122209e+02,3.049428672791190706e+02
-2.472981107340359017e+02,7.934169869039436662e+02,3.112236112852876886e+02
-2.493980668771274622e+02,7.873547779313307728e+02,3.176306387489080407e+02
-2.514533887682930242e+02,7.811323233148106056e+02,3.241931621248657507e+02
-2.534682974281045631e+02,7.748277670444772411e+02,3.308322843801201429e+02
-2.554235680019331767e+02,7.684210801468947238e+02,3.375650536242541762e+02
-2.572706344222920052e+02,7.619081072682521381e+02,3.443890577033458271e+02
-2.590476156915016759e+02,7.553475216467458040e+02,3.512519677004599430e+02
-2.607275627087380485e+02,7.487316322885633326e+02,3.581586477593987183e+02
-2.622755915823986470e+02,7.420779022350504874e+02,3.650921562342429070e+02
-2.637473062271985782e+02,7.354136242100893242e+02,3.720326021605206961e+02
-2.651166469451632111e+02,7.287426657452140262e+02,3.789767026407493518e+02
-2.663694408268966072e+02,7.220864470318599615e+02,3.859118864714494066e+02
-2.675584577725284134e+02,7.154453658005033958e+02,3.928396893557911653e+02
-2.686638778636361167e+02,7.088298842081368321e+02,3.997557806717542235e+02
-2.696856208349373105e+02,7.022550064670431311e+02,4.066592436048752575e+02
-2.706625161671778983e+02,6.957066004962442776e+02,4.135573338212437307e+02
-2.715814358986478965e+02,6.891969748901271942e+02,4.204498297433637504e+02
-2.724466598318405204e+02,6.827331197100521649e+02,4.273444265971547793e+02
-2.732824475392260979e+02,6.762969007550900642e+02,4.342437104016556759e+02
-2.740796602174937107e+02,6.698996936994882390e+02,4.411530201626557641e+02
-2.748402175503331364e+02,6.635426718072038739e+02,4.480816380044848302e+02
-2.755787305545610479e+02,6.572093430699341070e+02,4.550244470939915686e+02
-2.762861192549098064e+02,6.509089170047956259e+02,4.619902837325416840e+02
-2.769593508675108069e+02,6.446391285864979181e+02,4.689833391223115200e+02
-2.776095697400389213e+02,6.383871709526405311e+02,4.759932679594026013e+02
-2.782240353679218288e+02,6.321595529761699481e+02,4.830276595245665590e+02
-2.787959282305188253e+02,6.259521725494031443e+02,4.900819732482003133e+02
-2.793379746417084561e+02,6.197562692377401845e+02,4.971461655491555689e+02
-2.798316770773819258e+02,6.135753571553566417e+02,5.042209311493465975e+02
-2.802704181793471889e+02,6.074046528125900295e+02,5.112943972125819982e+02
-2.806709968501211279e+02,6.012392254164494716e+02,5.183626510261536851e+02
-2.810097785407792799e+02,5.950795411072383558e+02,5.254157956111502017e+02
-2.812849126415051728e+02,5.889212496204619356e+02,5.324408251756867685e+02
-2.815166436499148404e+02,5.827627538680217185e+02,5.394431178406809977e+02
-2.816792573747231359e+02,5.766018332155894086e+02,5.464027182213906144e+02
-2.817778931098152384e+02,5.704355791426921769e+02,5.533127048682802069e+02
-2.818334118688684953e+02,5.642649421029606174e+02,5.601866626900467736e+02
-2.818216829931979532e+02,5.580857911461251888e+02,5.669989116916300418e+02
-2.817535364867148928e+02,5.518972093547132545e+02,5.737521764849336705e+02
-2.816474364406190034e+02,5.457017140746050927e+02,5.804641100139641594e+02
-2.814831967928923291e+02,5.394942235839142768e+02,5.871086545298377359e+02
-2.812740457198614195e+02,5.332757604779851590e+02,5.936967389603187257e+02
-2.810344250743382872e+02,5.270494726623688848e+02,6.002456698420647854e+02
-2.807485973488101649e+02,5.208102378688015506e+02,6.067328128710898909e+02
-2.804292603729318216e+02,5.145605651231463753e+02,6.131731768579624031e+02
-2.800867912534704374e+02,5.083035213952314280e+02,6.195809959586639479e+02
-2.797092058844040707e+02,5.020347501059309252e+02,6.259385892443588091e+02
-2.793072555933208605e+02,4.957576614948127371e+02,6.322611534012082757e+02
-2.788880856481342789e+02,4.894747745816848123e+02,6.385590599389691988e+02
-2.784424704391992691e+02,4.831832795527772078e+02,6.448194654397340173e+02
-2.779790864023769927e+02,4.768868719824221216e+02,6.510554529661160359e+02
-2.775028188386680199e+02,4.705872263503551380e+02,6.572739504950831133e+02
-2.770064484721536360e+02,4.642839070771760248e+02,6.634660711733619110e+02
-2.764970105795428026e+02,4.579801847740191647e+02,6.696419824295064700e+02
-2.759778700435398946e+02,4.516766969857356457e+02,6.758060242038013712e+02
-2.754434404677788280e+02,4.453762071224848569e+02,6.819521800457508789e+02
-2.748995370893974268e+02,4.390806537378606436e+02,6.880877946176018440e+02
-2.743484569865925096e+02,4.327895403160473506e+02,6.942154679347983119e+02
-2.737861366664835145e+02,4.265094201616990404e+02,7.003309580255255469e+02
-2.732173333152235841e+02,4.202397974723565994e+02,7.064392895099551879e+02
-2.726435351944969057e+02,4.139790861392639840e+02,7.125420130573031656e+02
-2.720621355792853251e+02,4.077375819405613697e+02,7.186355667947344728e+02
-2.714767636802240531e+02,4.015112888840576488e+02,7.247233728183911126e+02
-2.708882810040893787e+02,3.952977819140297129e+02,7.308064550550278682e+02
-2.702953046175059058e+02,3.891099723869538707e+02,7.368808723641097913e+02
-2.697002289172507403e+02,3.829398476813084358e+02,7.429493552743908822e+02
-2.691034705788579799e+02,3.767846199224160273e+02,7.490127651764061056e+02
-2.685043711137909099e+02,3.706574198048218136e+02,7.550659176009213525e+02
-2.679041844382492741e+02,3.645468969489837150e+02,7.611118829869947149e+02
-2.673030789389559345e+02,3.584505127510547027e+02,7.671515565335018891e+02
-2.667004371232466724e+02,3.523783159669538918e+02,7.731780232382195663e+02
-2.660968033679413338e+02,3.463178735444855079e+02,7.791955878350124749e+02
-2.654922723038495178e+02,3.402674409224040915e+02,7.852052118936097713e+02
-2.648856480235217532e+02,3.342307508922805255e+02,7.911980440115476085e+02
-2.642774558349577774e+02,3.281978108457208805e+02,7.971800900221517168e+02
-2.636678188704166814e+02,3.221679217771901449e+02,8.031523093955159993e+02
-2.630547124804920145e+02,3.161366223621295717e+02,8.091033593186364214e+02
-2.624393141108838563e+02,3.101000810676694641e+02,8.150410699047376966e+02
-2.618217835022419990e+02,3.040584872156813958e+02,8.209663339126146866e+02
-2.611996262700066040e+02,2.979998875372468774e+02,8.268633228913563471e+02
-2.605749665477019903e+02,2.919290298835713884e+02,8.327422644014396838e+02
-2.599479393336048361e+02,2.858464936862795298e+02,8.386039791640739622e+02
-2.593166570485074089e+02,2.797370592624411643e+02,8.444236955515299314e+02
-2.586837978799579787e+02,2.736136045133939092e+02,8.502164727202654149e+02
-2.580494033248895107e+02,2.674764983950643682e+02,8.559830195970888553e+02
-2.574139002221246528e+02,2.613153762937849933e+02,8.616826611996592646e+02
-2.567792564302906158e+02,2.551465127376185364e+02,8.673409236719187447e+02
-2.561454951740071806e+02,2.489696984980545551e+02,8.729566886589941532e+02
-2.555170612757158324e+02,2.427905021794153981e+02,8.784700621184495049e+02
-2.548933660033849549e+02,2.366187848666957620e+02,8.839216731427749210e+02
-2.542747262519100957e+02,2.304552046831682048e+02,8.893078738374425711e+02
-2.536701590682451695e+02,2.243283803496913720e+02,8.945494503486428357e+02
-2.530749635645488809e+02,2.182317773631233138e+02,8.997075398922041813e+02
-2.524900379238989956e+02,2.121685621906335371e+02,9.047747441086312392e+02
-2.519278649697740207e+02,2.061901455530185387e+02,9.096602264435949792e+02
-2.513790479055055300e+02,2.002664110107534157e+02,9.144459401000829075e+02
-2.508451932621577782e+02,1.944043559315942389e+02,9.191204751015704915e+02
-2.503396470138483494e+02,1.886691510875489257e+02,9.235950378279429742e+02
-2.498493617905655242e+02,1.830071434152271479e+02,9.279649732894855561e+02
-2.493764698947529723e+02,1.774292002442201692e+02,9.322160853786407415e+02
-2.489322850733289272e+02,1.720006961762705942e+02,9.362745859490389648e+02
-2.485025572933623721e+02,1.666527165510124178e+02,9.402362337843317164e+02
-2.480895007963394221e+02,1.613985981602827167e+02,9.440862230231352896e+02
-2.477005791313465295e+02,1.562929613257970516e+02,9.477716238541908069e+02
-2.473230646952151517e+02,1.512639877370025943e+02,9.513762928015187299e+02
-2.469587623914669905e+02,1.463255005825560602e+02,9.548866884158165931e+02
-2.466110182791005627e+02,1.415172869680209828e+02,9.582682947760370098e+02
-2.462704842843443203e+02,1.367749964539043788e+02,9.615867669124033910e+02
-2.459382086864517873e+02,1.321114748232234035e+02,9.648304242889860234e+02
-2.456142240222451960e+02,1.275538176725366952e+02,9.679757721736458507e+02
-2.452931672458272487e+02,1.230500343298452748e+02,9.710710232440308118e+02
-2.449751844202936297e+02,1.186116554892657717e+02,9.741054300073818695e+02
-2.446581729183741629e+02,1.142583985475364869e+02,9.770580475931012643e+02
-2.443404236615880905e+02,1.099502024055407361e+02,9.799652320108910999e+02
-2.440212136983706728e+02,1.056981599635231959e+02,9.828148748351853783e+02
-2.436975047363038698e+02,1.015205738812766612e+02,9.855811212796116934e+02
-2.433704527699652829e+02,9.738545019559300897e+01,9.882962330448705188e+02
-2.430386881803330539e+02,9.330545108232310270e+01,9.909432479801200770e+02
-2.426994983428637056e+02,8.930278110400847424e+01,9.934857976671058850e+02
-2.423559076719704137e+02,8.534791367999736167e+01,9.959604424506037503e+02
-2.420064282961292577e+02,8.145808736569470909e+01,9.983409508107100692e+02
-2.416501753247573276e+02,7.766305228283391671e+01,1.000578026863749415e+03
-2.412907660662252454e+02,7.392941041632305144e+01,1.002720754476074831e+03
-2.409276246507179735e+02,7.028244403720094624e+01,1.004729426085854925e+03
-2.405633290502487398e+02,6.675946197684419303e+01,1.006545638162014143e+03
-2.402002772133088229e+02,6.331717903787186685e+01,1.008237461676054636e+03
-2.398403826377329153e+02,5.999113871884317462e+01,1.009750712634564934e+03
-2.394905685009377123e+02,5.681990655902246345e+01,1.011031207933159521e+03
-2.391496332863100633e+02,5.374708273050968188e+01,1.012166650316400023e+03
-2.388235415368876886e+02,5.081641919209334191e+01,1.013094921119394826e+03
-2.385221550632577419e+02,4.805526880721676974e+01,1.013786127877223748e+03
-2.382385970567813160e+02,4.539764932129729402e+01,1.014337001296730364e+03
-2.379831101346179878e+02,4.288735203357438053e+01,1.014692576155662437e+03
-2.377644116033790453e+02,4.052958788545192448e+01,1.014859843367924327e+03
-2.375699812768797017e+02,3.826058429871234523e+01,1.014923120415004860e+03
-2.374123010153857649e+02,3.611345522040781475e+01,1.014850307987069186e+03
-2.372948740761225395e+02,3.407271205454767227e+01,1.014675828654760835e+03
-2.372025461138189542e+02,3.209058850229237692e+01,1.014451840792668349e+03
-2.371467947723909901e+02,3.018391817354052620e+01,1.014173651504349436e+03
-2.371253346472510941e+02,2.832998952588312136e+01,1.013878172694262730e+03
-2.371245049421224280e+02,2.650294023087023376e+01,1.013581722639728468e+03
-2.371525642071298137e+02,2.470602508091543115e+01,1.013298502156445352e+03
-2.372041829304704379e+02,2.292228835094482875e+01,1.013049451058023806e+03
-2.372696801277904513e+02,2.114344045741782807e+01,1.012826849356862567e+03
-2.373538134318241362e+02,1.936591492211015009e+01,1.012651292330553133e+03
-2.374512618321188882e+02,1.758254518204083183e+01,1.012525689974055240e+03
-2.375564440720490893e+02,1.579417631257567578e+01,1.012433447984593954e+03
-2.376714930892779876e+02,1.399600215407391701e+01,1.012393047870924306e+03
-2.377925987336732305e+02,1.218790730483025975e+01,1.012396745859897010e+03
-2.379171390393356091e+02,1.037327438665064960e+01,1.012428887958060500e+03
-2.380456592868241898e+02,8.548758885368339833e+00,1.012502679804728132e+03
-2.381759930936545118e+02,6.717115468098651121e+00,1.012607405014091796e+03
-2.383072340081879190e+02,4.881087905709412311e+00,1.012731938795873134e+03
-2.384390921606644724e+02,3.039358793160642502e+00,1.012884345812282504e+03
-2.385706151017205059e+02,1.194717199965235288e+00,1.013055338709303214e+03
-2.387017401210588616e+02,-6.515141786002544011e-01,1.013238283983563178e+03
-2.388317773573402008e+02,-2.499059552834491882e+00,1.013437488804671375e+03
-2.389605201611487928e+02,-4.346281631121037492e+00,1.013646546234294306e+03
-2.390882603901016807e+02,-6.193000680280820625e+00,1.013862017102677555e+03
-2.392141242598175381e+02,-8.038046254736750384e+00,1.014085962498798722e+03
-2.393383203081419595e+02,-9.881059401910924578e+00,1.014314675482914595e+03
-2.394612589253525812e+02,-1.172248004951968703e+01,1.014546576779240468e+03
-2.395819740603682533e+02,-1.356087519602465363e+01,1.014782701796182323e+03
-2.397008995127469575e+02,-1.539681823508210634e+01,1.015021254374620071e+03
-2.398184643579390070e+02,-1.723093578812006399e+01,1.015261543583067919e+03
-2.399336380487168014e+02,-1.906200247406251691e+01,1.015504442456419724e+03
